,Station,INSC,COEFF,SQ,SMSC,SUB,CRAK,K,L
0,G0050115,2.7910542488098145,237.4084711074829,2.4393022656440735,294.47007179260254,0.5295575857162476,0.5911241769790649,0.12046824395656586,0.058048570156097413
1,412028,4.810903072357178,277.5277614593506,1.8252990245819092,166.64227843284607,0.09589822590351105,0.9366923570632935,0.30000007152557373,0.10000003576278688
2,804001,5.000014901161194,313.844895362854,1.2240927815437317,345.366895198822,0.10829272121191025,0.996224045753479,0.3000005722045898,0.02372836321592331
3,412066,4.988474547863007,251.58569812774658,2.1265339851379395,132.35707581043243,0.19069156050682068,0.8744441270828247,0.3000022530555725,0.10000133514404297
4,A2390519,3.7815138697624207,200.0,3.0,404.38321232795715,0.004379777703434229,0.5363458395004272,0.18395599722862244,0.0700164020061493
5,224206,0.49958687275648117,265.58964252471924,1.9843404293060303,363.91520500183105,0.032101888209581375,0.7657254338264465,0.15199584960937498,0.0803768277168274
6,416008,5.000004172325134,400.00081062316895,4.317699909210205,137.22525537014008,0.2742939293384552,0.9584907293319702,0.3000001788139343,0.10000004768371583
7,206018,4.797200560569763,200.0,3.0,296.01311683654785,0.07205387204885483,0.6863058805465698,0.30000007152557373,0.08114440441131593
8,221210,4.074757099151611,216.06783866882324,2.7535539865493774,295.4160273075104,0.10797183215618134,0.7252932190895081,0.3000076174736023,0.09485017061233521
9,418014,4.918138682842255,271.2366580963135,1.7631454467773438,76.81750506162643,0.09437640011310577,0.5673366189002991,0.30000003576278683,0.10000413656234741
10,405226,4.060690999031067,200.0,3.0,374.7204542160034,-1.8188757167081349e-07,0.851673424243927,0.12955845594406126,0.08014928698539735
11,407253,4.523218870162964,200.0,3.0,358.26149582862854,-9.408859114046209e-07,0.9561107754707336,0.27739121317863463,0.04523683190345765
12,616002,3.830154836177826,227.62129306793213,2.5855169892311096,415.167897939682,0.00301421619951725,0.1491101235151291,0.06302649825811386,0.08363901376724243
13,416003,5.0000035762786865,241.08800888061523,2.276979982852936,149.44148063659668,0.12108828127384186,0.5981990694999695,0.30000003576278683,0.056160968542099
14,410705,4.177618026733398,250.51805973052979,2.23781418800354,366.3468360900879,0.017607439309358597,0.4170568883419037,0.29212058186531065,0.0560248076915741
15,A2390523,4.06403511762619,271.9304323196411,1.8977496027946472,412.0694696903229,0.008341058157384396,0.12316050380468369,0.02475256249308586,0.0944845974445343
16,606001,4.7057971358299255,269.5638179779053,1.9277207851409912,429.35848236083984,-2.099840301639233e-10,0.3208217918872833,0.129076087474823,0.10000001192092896
17,236213,4.119764864444733,200.0,3.0,370.6703186035156,0.0043275062926113605,0.7371957898139954,0.3000052213668823,0.0928479552268982
18,404207,5.000047087669373,299.22096729278564,1.3879568874835968,402.7103781700134,0.0725875049829483,0.5751640796661377,0.30000007152557373,0.10000002384185791
19,G0060005,3.8018709421157837,223.91092777252197,2.6413360834121704,338.56913447380066,0.16614456474781036,0.6960601210594177,0.1046053022146225,0.06233605742454529
20,A2390531,3.6441686749458313,200.0,3.0,413.25652599334717,0.003923991695046425,0.616326630115509,0.18348543047904967,0.06230300068855286
21,606185,4.457705616950989,284.9315881729126,1.6625847816467285,411.43378615379333,0.016279466450214386,0.513511598110199,0.20053693056106567,0.10000001192092896
22,206014,2.371775209903717,274.7180700302124,1.7227758765220642,71.81117683649063,0.25980204343795776,0.6928361654281616,0.30000178813934325,0.10002288818359376
